Order ID,OrderChannel,OrderDate,PizzaSize,PizzaType,SideOrder,OrderAmount($),Tip($),PaymentMethod,RiderName,LocationType, Distance(Km) ,OrderTime, DeliveryTime(Mins) ,DeliveryLocation
4890,WhatsApp,31-Oct-20,Medium,mexicana,No Side,11.86,0.14,Cash,Tim,Apartment,2.5,14:37:06,22,White Water (Downtown)
4891,Website,31-Oct-20,Large,ital_supr,Wings,17.46,0,Cash,Paul,Apartment,2.1,17:01:54,19,Garden City
4892,Website,31-Oct-20,Large,southw_ckn,"Wings , Drink",21.7,5,Card,Sammie,Hotel,3.2,17:22:03,29,Garden City
4893,Website,31-Oct-20,Large,peppr_salami,Wings,18.4,4.6,Cash,Angel,House,5,17:47:14,47,Bogus Basin
4894,WhatsApp,31-Oct-20,XLarge,peppr_salami,"Wings , Drink",31.34,10,Card,Tim,Apartment,1.3,19:30:04,11,White Water (Downtown)
4895,Call Center,31-Oct-20,Large,cali_ckn,Wings,16.78,0.22,Cash,Angel,Apartment,2.1,20:03:12,19,Garden City
4896,Call Center,31-Oct-20,Medium,ital_supr,No Side,9.89,3,Card,Paul,House,2.3,20:25:25,20,White Water (Downtown)
4897,Call Center,31-Oct-20,Medium,mediterraneo,Drink,14.66,1.34,Cash,Sammie,House,0.8,20:45:04,7,White Water (Downtown)
4898,WhatsApp,1-Nov-20,Large,veggie_veg,Wings,18.18,4.82,Cash,Angel,House,2.3,11:36:58,20,North End
4899,WhatsApp,1-Nov-20,XLarge,five_cheese,"Wings , Drink",28.42,4,Card,Angel,House,2.5,11:50:01,22,Garden City
4900,Website,1-Nov-20,Medium,four_cheese,Drink,12.54,2,Card,Angel,Apartment,2.1,12:12:02,19,Garden City
4901,Website,1-Nov-20,Medium,southw_ckn,Drink,14.65,0.35,Cash,Angel,Hotel,3.5,12:12:24,32,Garden City
4902,Website,1-Nov-20,Medium,spin_pesto,Drink,14.94,2.06,Cash,Paul,Apartment,0.3,12:30:21,2,Collister North
4903,WhatsApp,1-Nov-20,XXL Pizza,ital_supr,"Wings, Pasta, Salad",48.56,5,Cash,Paul,House,1,12:31:27,9,Collister South
4904,WhatsApp,1-Nov-20,Large,pep_msh_pep,Wings,16.47,5,Card,Sammie,House,3.8,12:40:06,35,Bogus Basin
4905,Call Center,1-Nov-20,Large,thai_ckn,"Wings , Drink",24.71,2,Card,Sammie,Apartment,0.8,12:43:48,7,Collister North
4906,Call Center,1-Nov-20,Large,cali_ckn,"Wings , Drink",24.61,3.39,Cash,Tim,House,2.3,12:57:13,20,White Water (Downtown)
4907,Website,1-Nov-20,Large,spicy_ital,Wings,18.2,3.05,Cash,Tim,Apartment,3.5,13:00:01,32,White Water (Downtown)
4908,Website,1-Nov-20,Large,calabrese,Wings,15.71,4.29,Cash,Sammie,House,2.1,13:05:07,19,North End
4909,Website,1-Nov-20,Medium,classic_dlx,Drink,13.28,2,Card,Sammie,Apartment,3.3,13:06:22,30,North End
4910,Call Center,1-Nov-20,XLarge,prsc_argla,"Wings , Drink",25.33,4,Card,Angel,House,1.8,13:28:23,16,Collister South
4911,WhatsApp,1-Nov-20,XLarge,pep,"Wings , Drink",26.6,4,Card,Tim,House,3.5,13:45:53,32,North End
4912,Website,1-Nov-20,Medium,soppressata,No Side,8.83,1.17,Cash,Angel,Apartment,1.7,13:47:53,15,White Water (Downtown)
4913,Website,1-Nov-20,Large,cali_ckn,Wings,16.73,5,Card,Paul,House,2.8,13:48:29,25,North End
4914,Website,1-Nov-20,Large,prsc_argla,Wings,16.12,2.56,Card,Paul,Apartment,2.9,14:43:33,26,North End
4915,WhatsApp,1-Nov-20,Large,spicy_ital,Wings,15.03,5,Card,Angel,House,4.2,15:09:14,39,Bogus Basin
4916,Website,1-Nov-20,XLarge,prsc_argla,"Wings , Drink",34.1,4,Card,Sammie,Apartment,0.6,15:20:53,5,White Water (Downtown)
4917,Call Center,1-Nov-20,Large,peppr_salami,"Wings , Drink",24.01,5,Card,Paul,House,1.1,15:31:04,9,Collister North
4918,WhatsApp,1-Nov-20,Large,classic_dlx,"Wings , Drink",22.64,5,Card,Sammie,Apartment,3,16:49:55,27,Bogus Basin
4919,WhatsApp,1-Nov-20,Medium,four_cheese,No Side,9.89,1.11,Card,Tim,Apartment,0.3,17:17:02,2,White Water (Downtown)
4920,Website,1-Nov-20,Large,mediterraneo,"Wings , Drink",21.91,5,Card,Angel,House,4,17:32:18,37,North End
4921,Website,1-Nov-20,Large,mexicana,Wings,18.42,1.58,Cash,Tim,House,2.1,17:46:25,19,White Water (Downtown)
4922,Website,1-Nov-20,XXL,bbq_ckn,"Wings,Drink, Pasta",40.84,2.16,Cash,Angel,Apartment,2.8,17:51:12,25,Garden City
4923,Website,1-Nov-20,Large,classic_dlx,Wings,16.24,3,Card,Angel,House,1.6,18:00:32,14,Garden City
4924,Call Center,1-Nov-20,XLarge,spin_pesto,"Wings , Drink",28.44,6.56,Cash,Sammie,Business,2.9,18:20:55,26,Garden City
4925,WhatsApp,1-Nov-20,XLarge,peppr_salami,"Wings , Drink",30.62,6,Card,Angel,Business,3.6,18:34:37,33,Garden City
4926,Website,1-Nov-20,Large,mexicana,Wings,19.41,5,Card,Angel,House,0.9,18:40:06,8,Collister North
4927,WhatsApp,1-Nov-20,Large,soppressata,"Wings , Drink",23.12,3,Card,Paul,House,1.2,19:05:50,10,White Water (Downtown)
4928,Call Center,1-Nov-20,Large,spin_pestoach_supr,Wings,16.08,4,Card,Tim,House,2.7,19:35:06,24,Garden City
4929,Website,1-Nov-20,XLarge,pepperoni,"Wings , Drink",34.86,2.14,Cash,Tim,House,2.9,20:11:21,26,West Glennwood
4930,Website,1-Nov-20,Large,the_greek,Wings,17.03,3,Cash,Paul,House,2.2,20:14:42,20,Collister North
4931,Website,1-Nov-20,XLarge,pepperoni,"Wings , Drink",29.88,10.12,Cash,Paul,Business,0.6,20:51:58,5,Collister South
4932,Call Center,1-Nov-20,Medium,bbq_ckn,No Side,8.83,1,Card,Angel,Apartment,0.3,21:02:58,2,Collister North
4933,WhatsApp,1-Nov-20,Large,ital_supr,Wings,16.74,2.26,Card,Tim,House,2,21:23:42,18,Collister South
4934,Website,1-Nov-20,Large,spin_pestoach_supr,Wings,16.45,3.55,Cash,Paul,Business,0.6,21:27:11,5,Collister South
4935,WhatsApp,2-Nov-20,Medium,hawaiian,No Side,3.93,3,Card,Sammie,House,1.7,11:54:32,15,Collister North
4936,Call Center,2-Nov-20,Medium,pepperoni,Drink,13.88,1.12,Cash,Angel,House,2.5,13:57:42,22,Collister South
4937,Website,2-Nov-20,XLarge,thai_ckn,"Wings , Drink",26.6,3,Card,Sammie,Apartment,1.2,14:24:30,10,Collister North
4938,Website,2-Nov-20,Medium,thai_ckn,Drink,14.35,3.65,Cash,Paul,House,3.3,15:26:59,30,Garden City
4939,Website,2-Nov-20,Large,four_cheese,"Wings , Drink",24.69,3,Card,Paul,House,1.6,17:09:58,14,Collister South
4940,WhatsApp,2-Nov-20,Medium,big_meat,Drink,14.65,2.35,Cash,Angel,House,2,17:48:04,18,Garden City
4941,Call Center,2-Nov-20,Medium,pepperoni,Drink,14.65,2.35,Cash,Angel,House,2,18:41:46,18,Garden City
4942,Website,2-Nov-20,Large,five_cheese,Wings,16.77,4.23,Cash,Angel,House,1.5,19:09:17,13,Collister South
4943,Website,2-Nov-20,Large,mexicana,Wings,16.77,4.23,Cash,Tim,House,1.5,19:21:25,13,Collister South
4944,Call Center,2-Nov-20,XLarge,southw_ckn,"Wings , Drink",32,4,Card,Sammie,House,1.4,19:40:20,12,Collister South
4945,WhatsApp,2-Nov-20,Large,the_greek,"Wings , Drink",24.45,2,Card,Paul,Apartment,3.9,20:03:21,36,North End
4946,Website,3-Nov-20,Medium,big_meat,No Side,10.26,1.74,Cash,Angel,House,3.5,12:12:24,32,West Glennwood
4947,Website,3-Nov-20,Large,ital_supr,Wings,19.75,3.25,Cash,Tim,House,2.2,13:05:32,20,Garden City
4948,Website,3-Nov-20,Medium,mexicana,No Side,8.83,2.17,Cash,Paul,Apartment,0.4,13:11:38,3,White Water (Downtown)
4949,Website,3-Nov-20,XXL,soppressata,"Wings,Drink, Pasta",36.78,3.22,Card,Sammie,Apartment,2.3,13:34:54,20,West Glennwood
4950,Website,3-Nov-20,Medium,napolitana,Drink,13.28,3,Card,Angel,House,1.8,13:50:45,16,Collister South
4951,Website,3-Nov-20,Large,peppr_salami,Wings,15.4,3,Card,Sammie,Apartment,2.5,14:22:15,22,White Water (Downtown)
4952,Website,3-Nov-20,Large,cali_ckn,Wings,17.82,5,Card,Paul,Apartment,2.9,15:07:33,26,North End
4953,WhatsApp,3-Nov-20,XLarge,pep_msh_pep,"Wings , Drink",27.97,5,Card,Angel,House,1.6,15:37:09,14,Collister North
4954,WhatsApp,3-Nov-20,Large,prsc_argla,Wings,16.78,3.22,Cash,Tim,Business,2.9,16:22:35,25,Garden City
4955,Call Center,3-Nov-20,XLarge,veggie_veg,"Wings , Drink",31.6,4.4,Cash,Angel,Apartment,2.9,16:36:01,25,Garden City
4956,WhatsApp,3-Nov-20,Large,ckn_alfredo,Wings,15.27,3,Card,Angel,House,3.6,17:31:34,32,North End
4957,Call Center,3-Nov-20,Large,southw_ckn,"Wings , Drink",21,3,Card,Sammie,House,1.2,18:24:36,9,White Water (Downtown)
4958,Website,3-Nov-20,Medium,prsc_argla,Drink,13.59,4.41,Cash,Angel,House,0.2,18:32:09,1,Collister North
4959,Website,3-Nov-20,Large,spin_pesto,Wings,18.04,4,Card,Angel,Apartment,2.9,19:00:30,25,North End
4960,Call Center,3-Nov-20,XXL,ital_supr,"Wings,Drink, Pasta",35.47,7,Card,Paul,House,2.2,19:15:56,18,Garden City
4961,Website,3-Nov-20,Large,bbq_ckn,Wings,18.24,4,Card,Tim,House,0.9,19:58:18,7,Collister South
4962,Call Center,3-Nov-20,XLarge,cali_ckn,"Wings , Drink",28.44,2,Card,Tim,Apartment,2.6,20:02:26,22,White Water (Downtown)
4963,WhatsApp,3-Nov-20,Large,peppr_salami,Wings,18.84,4,Card,Paul,Apartment,2.7,20:54:45,23,West Glennwood
4964,Call Center,4-Nov-20,XLarge,the_greek,"Wings , Drink",26.81,2,Card,Paul,House,1,11:16:57,8,White Water (Downtown)
4965,Website,4-Nov-20,Medium,calabrese,No Side,11.48,1.52,Cash,Angel,House,2.8,11:51:46,24,North End
4966,WhatsApp,4-Nov-20,Large,four_cheese,"Wings , Drink",21,1,Cash,Tim,Apartment,2.1,12:42:38,17,Garden City
4967,Website,4-Nov-20,Large,mexicana,Wings,15.27,3,Card,Paul,House,2.5,13:57:04,21,White Water (Downtown)
4968,Call Center,4-Nov-20,Large,spicy_ital,"Wings , Drink",23.18,5,Card,Sammie,House,2.9,15:48:25,25,White Water (Downtown)
4969,WhatsApp,4-Nov-20,Large,ital_supr,"Wings , Drink",21.55,3,Card,Angel,Apartment,0.6,17:25:02,4,White Water (Downtown)
4970,Website,4-Nov-20,Large,spicy_ital,Wings,15.72,1.28,Cash,Sammie,Apartment,0.8,18:44:47,6,Collister North
4971,Call Center,4-Nov-20,Medium,cali_ckn,Drink,14.88,0.12,Cash,Paul,House,2.6,19:03:24,22,North End
4972,Call Center,4-Nov-20,Large,hawaiian,"Wings , Drink",23.66,2,Card,Paul,House,1.8,19:35:01,14,Garden City
4973,Website,4-Nov-20,Large,cali_ckn,"Wings , Drink",21.18,4.82,Cash,Angel,House,0.7,20:09:13,5,Collister North
4974,Website,4-Nov-20,Large,veggie_veg,"Wings , Drink",24.02,0.03,Cash,Angel,Hotel,2.7,20:41:47,23,Garden City
4975,Call Center,4-Nov-20,Large,spin_pestoach_supr,"Wings , Drink",21.28,2,Card,Angel,Business,3.2,20:43:02,28,Garden City
4976,Call Center,5-Nov-20,Medium,spin_pestoach_supr,Drink,14.65,2.35,Card,Tim,Business,2.7,11:30:28,23,White Water (Downtown)
4977,Website,5-Nov-20,Large,classic_dlx,"Wings , Drink",24.61,7,Card,Sammie,House,2.5,12:16:15,21,North End
4978,WhatsApp,5-Nov-20,Large,four_cheese,Wings,16.77,3.23,Cash,Paul,Apartment,1.6,13:35:12,13,Collister South
4979,Website,5-Nov-20,XLarge,the_greek,"Wings , Drink",30.43,2,Cash,Angel,House,1.4,14:17:25,11,Collister South
4980,Website,5-Nov-20,Medium,the_greek,No Side,11.48,2,Card,Tim,House,2,15:38:08,16,North End
4981,Website,5-Nov-20,Medium,classic_dlx,Drink,14.65,3,Card,Paul,House,2.5,16:17:04,21,North End
4982,Call Center,5-Nov-20,Large,ital_supr,"Wings , Drink",22.76,4,Card,Sammie,House,2.8,18:35:39,24,North End
4983,Call Center,5-Nov-20,XLarge,the_greek,"Wings , Drink",26.94,3.06,Card,Angel,House,1.3,19:25:08,10,Collister North
4984,Website,5-Nov-20,Large,veggie_veg,Wings,15.72,2.28,Cash,Sammie,Apartment,0.2,19:47:23,1,Collister North
4985,Website,5-Nov-20,Medium,calabrese,Drink,12.53,3,Cash,Paul,House,1.5,20:54:11,12,Collister South
4986,Call Center,6-Nov-20,XLarge,five_cheese,"Wings , Drink",27.35,6,Card,Angel,House,0.8,11:49:47,6,Collister South
4987,Website,6-Nov-20,Medium,pep_msh_pep,No Side,9.89,1,Card,Sammie,Apartment,1.1,12:40:08,8,White Water (Downtown)
4988,Website,6-Nov-20,Large,spin_pesto,"Wings , Drink",23.48,3,Card,Paul,Business,2.2,12:46:57,18,Garden City
4989,Call Center,6-Nov-20,Medium,sicilian,No Side,10.41,0.59,Cash,Paul,Apartment,2.6,13:17:25,22,Garden City
4990,WhatsApp,6-Nov-20,Medium,pepperoni,No Side,11.48,4,Card,Angel,House,3.4,13:55:06,30,North End
4991,Call Center,6-Nov-20,Large,classic_dlx,Wings,19.39,5.61,Cash,Sammie,Apartment,0.08,14:56:02,1,White Water (Downtown)
4992,WhatsApp,6-Nov-20,Large,mediterraneo,Wings,17.67,3,Card,Angel,Business,2.5,15:42:20,21,West Glennwood
4993,Call Center,6-Nov-20,Large,pepperoni,Wings,18.37,3,Card,Tim,Business,2.8,16:16:31,24,Garden City
4994,Website,6-Nov-20,XLarge,peppr_salami,"Wings , Drink",25.3,5,Card,Sammie,House,2.1,16:30:41,17,Collister North
4995,Website,6-Nov-20,Large,pepperoni,Wings,16.77,3.23,Cash,Paul,Apartment,3.6,16:52:20,32,Collister South
4996,Website,6-Nov-20,Large,calabrese,Wings,15.72,3,Cash,Angel,House,1.8,17:36:19,14,North End
4997,WhatsApp,6-Nov-20,Large,cali_ckn,Wings,18.88,4,Card,Tim,House,2.5,17:43:23,21,North End
4998,WhatsApp,6-Nov-20,XLarge,hawaiian,"Wings , Drink",30.92,4.08,Cash,Paul,House,1.5,18:07:42,12,Collister North
4999,Call Center,6-Nov-20,XLarge,mexicana,"Wings , Drink",34.57,3,Card,Sammie,House,2.1,18:44:44,17,Collister North
5000,WhatsApp,6-Nov-20,Medium,pepperoni,Drink,14.65,4,Card,Angel,House,1.7,18:59:50,14,White Water (Downtown)
5001,Website,6-Nov-20,XXL,pepperoni,"Wings,Drink, Pasta",37.12,2,Card,Angel,Apartment,2.3,19:31:54,19,White Water (Downtown)
5002,WhatsApp,6-Nov-20,XXL,peppr_salami,"Wings,Drink, Pasta",39.89,4,Card,Paul,House,1.3,20:18:48,10,West Glennwood
5003,WhatsApp,6-Nov-20,XLarge,sicilian,"Wings , Drink",32.67,4,Card,Sammie,House,0.8,20:41:41,6,West Glennwood
5004,Website,6-Nov-20,Medium,spin_pestoach_supr,Drink,12.01,2,Card,Tim,House,0.3,20:48:11,2,White Water (Downtown)
5005,Website,7-Nov-20,XXL,spin_pestoach_supr,"Wings,Drink, Pasta",38.46,4,Card,Paul,Apartment,0.07,11:15:53,0,White Water (Downtown)
5006,Call Center,7-Nov-20,Medium,classic_dlx,No Side,11.86,3.14,Cash,Angel,House,1.1,11:51:35,8,Collister North
5007,Call Center,7-Nov-20,XXL,the_greek,"Wings,Drink, Pasta",37.32,8,Card,Sammie,Apartment,3.5,12:24:13,31,Garden City
5008,WhatsApp,7-Nov-20,XLarge,veggie_veg,"Wings , Drink",26,5,Card,Paul,House,1,12:39:57,8,Collister North
5009,Website,7-Nov-20,XXL Pizza,mexicana,"Wings, Pasta, Salad",66.68,11.32,Cash,Sammie,Business,2.9,13:07:22,25,West Glennwood
5010,Website,7-Nov-20,XXL,pep_msh_pep,"Wings,Drink, Pasta",35.8,5,Card,Tim,House,1.3,13:13:14,10,Collister North
5011,WhatsApp,7-Nov-20,Large,cali_ckn,Wings,15.71,4.29,Cash,Angel,Business,0.8,14:09:07,6,Collister North
5012,Website,7-Nov-20,Medium,ckn_alfredo,Drink,12.27,4,Card,Angel,House,0.7,14:27:29,5,White Water (Downtown)
5013,WhatsApp,7-Nov-20,Large,napolitana,"Wings , Drink",24.61,5,Card,Sammie,House,1.8,14:46:01,14,Bogus Basin
5014,Website,7-Nov-20,Medium,pepperoni,Drink,12.87,0,Card,Angel,House,3.4,16:01:47,30,White Water (Downtown)
5015,WhatsApp,7-Nov-20,Large,southw_ckn,Wings,17.12,2,Card,Sammie,House,2,16:38:12,16,North End
5016,Call Center,7-Nov-20,Large,spin_pesto,"Wings , Drink",23.14,5.86,Cash,Angel,Apartment,3,17:41:55,26,White Water (Downtown)
5017,Website,7-Nov-20,XLarge,spin_pestoach_supr,"Wings , Drink",26.83,5,Card,Angel,House,3.9,18:04:28,35,North End
5018,WhatsApp,7-Nov-20,Medium,calabrese,Drink,13.95,0,Cash,Sammie,Apartment,3.4,18:30:46,30,Bogus Basin
5019,Call Center,7-Nov-20,Large,cali_ckn,"Wings , Drink",23.51,5,Card,Sammie,House,2.8,18:49:18,24,White Water (Downtown)
5020,WhatsApp,7-Nov-20,Medium,ital_supr,Drink,14.65,2,Card,Angel,House,0.8,19:11:34,6,Collister South
5021,Website,7-Nov-20,XXL Pizza,soppressata,"Wings, Pasta, Salad",47.22,6.78,Cash,Sammie,House,2.4,19:27:15,20,Garden City
5022,Website,7-Nov-20,Large,spin_pestoach_supr,Wings,18.9,3,Card,Tim,House,2.7,19:55:52,23,Collister North
5023,Website,7-Nov-20,XLarge,ital_supr,"Wings , Drink",31.74,5,Card,Tim,Apartment,0.8,20:01:40,6,Collister North
5024,Website,7-Nov-20,Large,peppr_salami,Wings,17.71,3,Card,Sammie,Apartment,0.08,20:29:18,1,White Water (Downtown)
5025,Website,7-Nov-20,Large,bbq_ckn,Wings,17.14,3.86,Cash,Angel,House,1.7,20:41:34,14,Collister North
5026,WhatsApp,7-Nov-20,XLarge,big_meat,"Wings , Drink",33.72,5,Card,Tim,Apartment,3.3,20:37:15,29,Bogus Basin
5027,Call Center,7-Nov-20,Large,hawaiian,"Wings , Drink",24.59,4,Card,Sammie,Apartment,2.7,20:47:52,23,Garden City
5028,WhatsApp,8-Nov-20,XLarge,thai_ckn,"Wings , Drink",34.21,4.79,Cash,Paul,House,3.5,12:48:18,31,Garden City
5029,Call Center,8-Nov-20,Medium,hawaiian,Drink,14.65,3.95,Cash,Angel,House,2.8,12:58:06,24,Bogus Basin
5030,Website,8-Nov-20,Large,four_cheese,"Wings , Drink",20.37,7.23,Cash,Tim,House,2.5,13:04:18,21,Garden City
5031,Website,8-Nov-20,Large,pepperoni,"Wings , Drink",23.14,0,Card,Paul,Apartment,0.7,13:21:21,5,Collister South
5032,WhatsApp,8-Nov-20,Medium,cali_ckn,Drink,14.65,3,Card,Sammie,House,2.5,13:32:11,21,North End
5033,Website,8-Nov-20,Large,pepperoni,Wings,16.5,4,Card,Angel,House,2.1,13:54:38,17,North End
5034,WhatsApp,8-Nov-20,Medium,peppr_salami,No Side,11.48,3.52,Card,Angel,House,1.8,14:17:48,14,North End
5035,Website,8-Nov-20,Medium,sicilian,Drink,14.65,1,Card,Paul,Apartment,2.3,15:32:16,19,White Water (Downtown)
5036,Website,8-Nov-20,Large,pepperoni,"Wings , Drink",24.69,5,Card,Sammie,Apartment,0.8,15:44:39,6,Collister North
5037,Call Center,8-Nov-20,Medium,bbq_ckn,Drink,13.3,3,Card,Tim,Apartment,0.9,16:27:44,7,White Water (Downtown)
5038,Call Center,8-Nov-20,Large,calabrese,"Wings , Drink",24.04,3,Card,Paul,House,3.1,16:54:40,27,North End
5039,WhatsApp,8-Nov-20,Large,pepperoni,"Wings , Drink",22.13,2.87,Cash,Angel,Apartment,2.2,16:59:24,18,Garden City
5040,Website,8-Nov-20,XLarge,big_meat,"Wings , Drink",25.6,0.4,Cash,Sammie,Apartment,0.2,17:14:47,1,Collister North
5041,Website,8-Nov-20,Large,ckn_pesto,"Wings , Drink",20.28,9.72,Cash,Paul,Apartment,0.3,17:17:21,2,Collister North
5042,WhatsApp,8-Nov-20,Large,ckn_alfredo,Wings,18.9,3,Card,Sammie,House,0.9,17:17:48,7,Collister South
5043,Website,8-Nov-20,Large,prsc_argla,Wings,15.72,4.28,Cash,Tim,House,1.9,17:21:53,15,North End
5044,WhatsApp,8-Nov-20,Medium,thai_ckn,Drink,14.65,2,Card,Angel,House,1.4,17:28:52,11,Collister North
5045,Call Center,8-Nov-20,Large,mexicana,Wings,19.84,0.16,Cash,Angel,Apartment,0.4,17:39:38,3,White Water (Downtown)
5046,Website,8-Nov-20,Large,sicilian,Wings,16.78,2,Card,Sammie,Business,3.6,17:48:11,32,White Water (Downtown)
5047,WhatsApp,8-Nov-20,XLarge,spin_pesto,"Wings , Drink",27.11,4,Card,Angel,Apartment,3.9,17:51:18,35,North End
5048,Website,8-Nov-20,XLarge,ital_supr,"Wings , Drink",28.44,1.56,Cash,Sammie,House,1.8,18:22:11,14,Bogus Basin
5049,WhatsApp,8-Nov-20,Medium,thai_ckn,Drink,14.1,2,Card,Angel,House,3.8,18:26:23,34,West Glennwood
5050,Call Center,8-Nov-20,Large,veggie_veg,Wings,17.44,0,-,Angel,Business,3.6,18:32:48,32,White Water (Downtown)
5051,Website,8-Nov-20,Medium,bbq_ckn,Drink,12.92,3,Card,Sammie,House,2.4,18:34:05,20,North End
5052,Call Center,8-Nov-20,Large,classic_dlx,"Wings , Drink",22.26,2.74,Cash,Sammie,Apartment,3,18:38:16,26,Garden City
5053,WhatsApp,8-Nov-20,XXL,napolitana,"Wings,Drink, Pasta",37.92,4,Card,Tim,House,1.5,18:50:00,12,Collister South
5054,Call Center,8-Nov-20,Medium,peppr_salami,No Side,11.86,3,Card,Sammie,House,0.9,19:13:08,7,Collister North
5055,Website,8-Nov-20,Medium,veggie_veg,No Side,9.33,0,Cash,Paul,Apartment,0.7,19:22:49,5,White Water (Downtown)
5056,Call Center,8-Nov-20,Large,ital_supr,"Wings , Drink",21.28,2,Card,Angel,Business,3.2,19:31:45,28,Garden City
5057,Website,8-Nov-20,Large,sicilian,"Wings , Drink",22.08,3,Card,Tim,House,2.9,19:47:25,25,Garden City
5058,WhatsApp,8-Nov-20,Large,bbq_ckn,Wings,17.3,2,Card,Paul,Business,2.6,19:51:56,22,West Glennwood
5059,Call Center,8-Nov-20,Medium,ital_supr,Drink,14.73,5.23,Cash,Sammie,Business,2.9,20:07:04,25,Garden City
5060,Website,8-Nov-20,Large,napolitana,"Wings , Drink",21.23,3,Card,Angel,Business,2,20:44:51,16,Garden City
5061,Call Center,8-Nov-20,XLarge,bbq_ckn,"Wings , Drink",27.19,2.81,Cash,Angel,House,3.1,20:48:05,27,West Glennwood
5062,Call Center,10-Nov-20,Large,prsc_argla,Wings,15.72,4.28,Cash,Paul,House,3.1,11:59:17,27,West Glennwood
5063,WhatsApp,10-Nov-20,Large,four_cheese,"Wings , Drink",20.9,5,Card,Sammie,House,2.8,13:29:42,24,North End
5064,WhatsApp,10-Nov-20,Large,calabrese,Wings,15.4,3,Card,Tim,House,3.9,15:48:18,35,Bogus Basin
5065,Website,10-Nov-20,Medium,ital_supr,Drink,14.49,0,Card,Paul,Apartment,3.1,17:34:06,27,Garden City
5066,WhatsApp,10-Nov-20,XLarge,pepperoni,"Wings , Drink",27.24,2,Card,Angel,House,1.4,18:35:07,11,Collister South
5067,Website,10-Nov-20,Large,bbq_ckn,Wings,15.03,0.97,Cash,Sammie,House,3.3,19:09:22,29,West Glennwood
5068,WhatsApp,11-Nov-20,Large,mediterraneo,Wings,16.77,2,Card,Paul,Apartment,2.1,11:32:34,17,Garden City
5069,Call Center,11-Nov-20,Medium,hawaiian,Drink,13.95,2.05,Cash,Sammie,House,0.9,12:18:44,7,Collister South
5070,Website,11-Nov-20,Large,big_meat,Wings,16.78,3.22,Cash,Tim,House,2.3,12:51:34,19,Garden City
5071,WhatsApp,11-Nov-20,XLarge,pepperoni,"Wings , Drink",26.29,4,Card,Angel,House,1.9,13:36:08,15,Bogus Basin
5072,WhatsApp,11-Nov-20,XXL,ital_supr,"Wings,Drink, Pasta",42.59,2,Card,Angel,House,2,14:28:47,16,White Water (Downtown)
5073,WhatsApp,11-Nov-20,Large,mexicana,Wings,16.77,3.23,Cash,Sammie,House,3.7,15:32:51,33,Bogus Basin
5074,Call Center,11-Nov-20,XXL Pizza,peppr_salami,"Wings, Pasta, Salad",47.46,3,Card,Angel,Apartment,3.4,16:17:24,30,West Glennwood
5075,WhatsApp,11-Nov-20,Medium,spicy_ital,No Side,10.92,2,Cash,Sammie,Business,0.2,18:14:34,1,Collister South
5076,Website,11-Nov-20,Large,ital_supr,Wings,18.9,3,Card,Angel,Hotel,3.6,18:47:09,32,White Water (Downtown)
5077,Call Center,11-Nov-20,XLarge,mexicana,"Wings , Drink",27.37,10,Card,Angel,Apartment,3.1,19:13:54,27,Bogus Basin
5078,Website,11-Nov-20,XLarge,ital_supr,"Wings , Drink",26.73,3,Card,Sammie,House,3.9,20:16:31,35,North End
5079,WhatsApp,11-Nov-20,Large,soppressata,Wings,19.5,5,Card,Tim,House,8.3,20:30:31,90,Hidden Springs
5080,WhatsApp,11-Nov-20,XLarge,ckn_alfredo,"Wings , Drink",30.97,5,Card,Angel,House,4.8,20:46:31,46,Bogus Basin
5081,WhatsApp,12-Nov-20,Large,green_garden,Wings,17.3,10,Card,Sammie,Apartment,0.09,11:27:41,1,White Water (Downtown)
5082,Call Center,12-Nov-20,Medium,spicy_ital,Drink,14.65,3,Card,Sammie,Business,0.2,12:35:22,1,White Water (Downtown)
5083,Website,12-Nov-20,Medium,soppressata,Drink,14.65,2,Card,Angel,Business,1.4,12:56:55,11,White Water (Downtown)
5084,Website,12-Nov-20,XLarge,thai_ckn,"Wings , Drink",29.54,5,Card,Sammie,Business,2.7,13:08:12,23,Garden City
5085,WhatsApp,12-Nov-20,Large,ckn_pesto,Wings,16.77,3.23,Cash,Sammie,House,1.4,13:23:44,11,Garden City
5086,Call Center,12-Nov-20,XLarge,mexicana,"Wings , Drink",30.02,5.98,Card,Sammie,Business,2.5,13:44:56,21,Garden City
5087,Call Center,12-Nov-20,Large,prsc_argla,"Wings , Drink",22.59,2,Card,Angel,Apartment,2.3,14:19:52,19,Garden City
5088,Website,12-Nov-20,Large,spin_pestoach_supr,Wings,18.37,5,Card,Sammie,Business,3.2,15:26:51,28,West Glennwood
5089,Website,12-Nov-20,Medium,napolitana,Drink,14.13,2,Card,Angel,Apartment,3.2,16:10:42,28,Bogus Basin
