Delivery_ID,Rider_Name,Location_Type,Distance_Km,Order_Time,Delivery_Time_Mins,Delivery_Location
5411,Sammie,House,2.3,18:35:20,19,North End
5412,Angel,House,0.9,18:44:40,7,Collister North
5413,Sammie,Apartment,3,18:48:37,26,West Glennwood
5414,Angel,House,1.7,18:56:08,14,Collister North
5415,Angel,House,1.6,19:02:12,13,Collister South
5416,Sammie,Hotel,3.2,19:37:36,28,Garden City
5417,Paul,Apartment,3.4,19:49:03,29,West Glennwood
5418,Tim,Apartment,2.3,19:55:56,19,Garden City
5419,Tim,Apartment,2.7,20:19:34,23,Garden City
5420,Angel,Apartment,3.5,20:49:02,30,West Glennwood
5421,Paul,Apartment,0.4,21:01:50,3,White Water (Downtown)
5422,Tim,Apartment,2.2,21:18:55,18,Garden City
5423,Angel,House,1,12:24:49,8,Collister South
5424,Angel,House,1.8,12:26:22,15,Collister North
5425,Paul,House,6.4,12:33:50,59,Hidden Springs
5426,Tim,House,2.5,12:34:38,21,White Water (Downtown)
5427,Angel,Apartment,0.8,12:48:27,6,Collister South
5428,Sammie,House,1.1,13:09:10,9,Collister South
5429,Angel,House,3.5,13:12:50,30,West Glennwood
5430,Tim,House,1,13:13:23,8,Collister North
5431,Paul,House,1.2,13:14:57,10,Collister North
5432,Paul,House,2.2,13:25:45,18,Collister North
5433,Sammie,House,3.3,13:34:37,29,North End
5434,Sammie,House,2.5,13:39:34,21,North End
5435,Tim,Apartment,1.2,13:45:41,10,Collister South
5436,Tim,Hotel,1.1,13:51:45,9,Collister North
5437,Sammie,House,3.3,14:00:48,29,Bogus Basin
5438,Sammie,House,2.1,14:07:00,18,North End
5439,Angel,House,1.5,14:47:48,12,Collister North
5440,Tim,Business,0.5,14:55:57,4,Collister South
5441,Angel,House,3.1,15:00:56,26,North End
5442,Paul,Apartment,3.2,15:36:28,27,White Water (Downtown)
5443,Sammie,Apartment,3.5,16:01:07,29,North End
5444,Angel,House,7.8,16:02:07,72,Hidden Springs
5445,Sammie,House,3,16:08:15,25,North End
5446,Angel,Apartment,0.3,16:16:14,2,Collister North
5447,Angel,House,7.6,16:30:22,70,Hidden Springs
5448,Sammie,House,1.2,16:47:29,9,Collister South
5449,Paul,House,1,16:47:41,8,Collister North
5450,Tim,Apartment,2.9,16:57:19,24,Garden City
5451,Tim,Apartment,1.9,17:04:37,15,Garden City
5452,Angel,Apartment,3.5,17:27:27,29,White Water (Downtown)
5453,Paul,House,1.8,17:28:55,14,Collister North
5454,Tim,Apartment,2.5,17:33:20,20,White Water (Downtown)
5455,Angel,House,7.6,18:30:50,70,Hidden Springs
5456,Sammie,House,3.3,18:33:20,27,Bogus Basin
5457,Angel,House,2.8,18:41:34,23,West Glennwood
5458,Sammie,Apartment,3.1,19:02:27,26,North End
5459,Angel,Apartment,3.1,19:07:02,26,North End
5460,Angel,House,1.4,19:08:35,11,Collister North
5461,Sammie,Apartment,3.4,19:12:14,28,Bogus Basin
5462,Paul,Apartment,2.2,19:17:34,18,Garden City
5463,Tim,Apartment,3,19:44:52,25,West Glennwood
5464,Tim,Apartment,0.2,20:12:38,1,Collister North
5465,Angel,Hotel,2.7,12:56:00,22,White Water (Downtown)
5466,Paul,House,2.2,12:59:34,18,Garden City
5467,Tim,House,7.2,13:03:10,66,Hidden Springs
5468,Tim,House,4.5,13:13:09,39,Bogus Basin
5469,Paul,House,2,13:33:20,16,Collister North
5470,Paul,House,2.1,13:41:29,17,Collister North
5471,Sammie,Apartment,0.4,13:46:18,3,White Water (Downtown)
5472,Sammie,Apartment,0.3,13:57:38,2,Collister North
5473,Tim,House,0.9,14:14:26,7,Collister North
5474,Tim,Apartment,0.4,14:22:39,3,Collister North
5475,Sammie,House,3,14:30:10,25,West Glennwood
5476,Sammie,House,0.9,14:32:42,7,Collister South
5477,Angel,Apartment,3.3,14:41:19,27,North End
5478,Tim,Apartment,2.7,14:57:23,22,North End
5479,Angel,Apartment,2.5,15:26:41,20,White Water (Downtown)
5480,Paul,Apartment,0.3,15:35:21,2,White Water (Downtown)
5481,Sammie,House,0.6,15:38:00,4,Collister South
5482,Angel,Hotel,2.7,15:48:20,22,White Water (Downtown)
5483,Sammie,Apartment,1.2,16:05:41,9,Collister North
5484,Angel,Apartment,1,16:07:40,8,Collister North
5485,Angel,House,1.3,16:09:57,10,Collister North
5486,Sammie,House,7.7,16:15:33,71,Hidden Springs
5487,Paul,House,2.5,16:17:25,20,North End
5488,Tim,Apartment,0.9,16:22:45,7,Collister South
5489,Tim,Apartment,2.6,16:33:13,21,White Water (Downtown)
5490,Angel,Apartment,0.5,16:45:03,4,White Water (Downtown)
5491,Paul,Apartment,0.2,16:48:42,1,Collister North
5492,Tim,House,1.1,16:50:12,8,Collister North
5493,Angel,House,0.9,17:03:36,7,Collister South
5494,Tim,Apartment,2.9,17:04:25,24,Bogus Basin
5495,Angel,House,3.2,19:18:13,27,North End
5496,Paul,House,1,19:18:43,8,Collister North
5497,Sammie,House,3.1,19:21:11,26,West Glennwood
5498,Angel,Apartment,0.5,19:27:52,4,White Water (Downtown)
5499,Sammie,House,1.1,19:34:54,8,Collister South
5500,Angel,House,2.3,19:35:19,18,Garden City
5501,Angel,House,1.9,19:37:48,15,North End
5502,Sammie,Apartment,0.8,19:49:58,6,Collister North
5503,Paul,House,3.4,19:58:25,28,North End
5504,Tim,Apartment,1.5,20:12:16,12,Collister South
5505,Tim,House,1.9,20:24:54,15,North End
5506,Angel,Apartment,2.1,20:25:53,17,Garden City
5507,Paul,House,2.1,12:08:52,17,Bogus Basin
5508,Tim,Apartment,0.4,12:29:44,3,White Water (Downtown)
5509,Tim,Apartment,2.7,12:53:36,22,North End
5510,Paul,House,2.2,13:33:58,18,Collister North
5511,Sammie,Apartment,0.4,14:03:10,3,White Water (Downtown)
5512,Sammie,Apartment,0.4,15:44:50,3,White Water (Downtown)
5513,Tim,Apartment,2.4,17:59:02,19,Garden City
5514,Tim,House,2.3,18:15:20,18,Collister North
5515,Sammie,House,1.8,19:00:56,14,Bogus Basin
5516,Sammie,House,0.9,20:03:05,7,Collister South
5517,Angel,Apartment,1.7,20:41:38,13,Collister North
5518,Angel,House,2.6,11:40:23,21,North End
5519,Paul,Apartment,2.2,12:20:14,18,White Water (Downtown)
5520,Sammie,House,1.2,13:21:51,9,Collister South
5521,Angel,House,1.2,15:45:01,9,Collister South
5522,Sammie,Apartment,0.3,17:20:17,2,Collister North
5523,Angel,House,2.3,18:04:27,18,West Glennwood
5524,Angel,Business,3,19:05:06,25,West Glennwood
5525,Sammie,Apartment,3.2,19:22:44,27,Garden City
5526,Paul,Apartment,2.1,20:16:45,17,Garden City
5527,Tim,Business,0.9,20:43:33,7,Collister South
5528,Tim,House,2.9,20:48:08,24,West Glennwood
5529,Angel,Apartment,2.07,12:56:01,16,White Water (Downtown)
5530,Paul,House,1.8,14:09:05,14,Collister North
5531,Tim,House,3,18:54:51,25,North End
5532,Angel,Apartment,2.5,20:08:46,20,White Water (Downtown)
5533,Tim,Apartment,2.5,20:33:22,20,White Water (Downtown)
5534,Angel,Apartment,2.5,20:56:46,20,White Water (Downtown)
5535,Paul,House,3.8,11:48:59,32,Bogus Basin
5536,Sammie,House,8.1,12:40:30,76,Hidden Springs
5537,Angel,Apartment,3.6,13:20:32,30,North End
5538,Sammie,House,1.3,14:06:07,10,Collister South
5539,Angel,House,3.2,14:31:37,27,Bogus Basin
5540,Angel,Apartment,1.7,14:46:54,13,White Water (Downtown)
5541,Sammie,Apartment,2.5,16:12:25,20,White Water (Downtown)
5542,Paul,House,0.9,16:51:43,7,Collister South
5543,Tim,House,1.5,17:26:32,12,Garden City
5544,Tim,House,8.2,18:53:49,77,Hidden Springs
5545,Angel,House,7.2,19:20:15,66,Hidden Springs
5546,Paul,House,1,19:49:47,8,White Water (Downtown)
5547,Tim,House,1.9,20:04:52,15,Collister North
5548,Tim,House,0.06,20:15:27,0,Collister South
5549,Paul,House,1.2,20:38:40,9,Collister South
5550,Paul,Apartment,2.5,11:18:22,20,White Water (Downtown)
5551,Sammie,Apartment,1.7,11:48:12,13,White Water (Downtown)
5552,Sammie,House,3.6,12:10:12,30,Bogus Basin
5553,Tim,Apartment,2.5,12:47:25,20,West Glennwood
5554,Tim,House,3.1,13:14:04,26,Garden City
5555,Sammie,House,2,13:45:24,16,Garden City
5556,Sammie,House,1.3,15:30:17,10,White Water (Downtown)
5557,Angel,Apartment,0.4,16:41:38,3,White Water (Downtown)
5558,Tim,House,2.2,17:08:22,18,Bogus Basin
5559,Angel,Apartment,0.3,17:20:36,2,White Water (Downtown)
5560,Paul,Apartment,2.2,17:40:49,18,Garden City
5561,Sammie,Apartment,0.6,18:11:50,4,White Water (Downtown)
5562,Angel,Apartment,0.3,19:20:18,2,White Water (Downtown)
5563,Sammie,House,1.1,19:43:40,8,Collister South
5564,Angel,Apartment,2.5,19:54:00,22,White Water (Downtown)
5565,Angel,House,2.5,20:09:11,22,Collister North
5566,Sammie,Apartment,1.3,20:31:44,11,Collister North
5567,Paul,Apartment,4.1,20:55:17,37,Bogus Basin
5568,Tim,Business,0.9,21:07:34,8,Collister South
5569,Tim,House,1.2,12:53:26,10,Collister North
5570,Angel,House,4.9,12:54:29,45,Bogus Basin
5571,Paul,House,0.8,12:57:03,7,Collister South
5572,Tim,Apartment,2.5,13:05:31,22,White Water (Downtown)
5573,Angel,Apartment,3,13:11:23,27,White Water (Downtown)
5574,Angel,House,2.7,13:22:58,24,North End
5575,Tim,Apartment,3.3,14:14:11,30,North End
5576,Paul,House,3.6,14:28:06,33,North End
5577,Paul,House,4.1,14:42:01,37,North End
5578,Sammie,Apartment,0.2,15:31:33,2,White Water (Downtown)
5579,Sammie,Hotel,2.9,15:57:20,26,White Water (Downtown)
5580,Tim,Hotel,3.1,16:00:10,28,Garden City
5581,Tim,House,0.9,16:07:27,8,Collister South
5582,Sammie,Apartment,4,16:25:58,36,North End
5583,Sammie,House,1,16:28:16,9,Collister South
5584,Angel,House,1.5,16:34:25,13,Collister South
5585,Tim,House,0.2,16:39:37,2,Collister South
5586,Angel,House,2.9,16:43:09,26,Bogus Basin
5587,Paul,House,1.3,16:50:08,11,Collister North
5588,Sammie,Apartment,2.2,16:58:45,20,White Water (Downtown)
5589,Angel,Apartment,3.8,17:04:55,35,Bogus Basin
5590,Sammie,House,2.8,17:07:49,25,Bogus Basin
5591,Angel,Apartment,3.7,17:08:31,34,North End
5592,Angel,House,1.6,17:10:38,14,Collister North
5593,Sammie,House,2.4,17:28:09,21,White Water (Downtown)
5594,Paul,House,2.4,19:00:07,21,North End
5595,Tim,House,2,19:38:31,18,Collister North
5596,Tim,Apartment,1.4,19:44:15,12,Collister North
5597,Angel,Business,3.7,19:49:39,34,North End
5598,Paul,House,2.6,19:57:44,23,Collister North
5599,Tim,Apartment,0.2,20:20:11,2,Collister North
5600,Sammie,Apartment,2.3,20:32:57,20,Garden City
5601,Tim,House,2.6,20:37:52,23,Collister North
5602,Tim,House,2.5,20:56:05,22,Collister North
5603,Sammie,Apartment,0.4,12:41:13,3,White Water (Downtown)
5604,Sammie,Apartment,3.5,12:43:12,32,White Water (Downtown)
5605,Angel,House,4.3,13:00:56,39,West Glennwood
5606,Tim,House,1.2,13:02:58,10,Collister North
5607,Angel,Business,3.7,13:10:57,34,White Water (Downtown)
5608,Paul,House,1.2,13:26:18,10,Collister South
5609,Angel,Business,2.2,13:34:24,20,Collister North
5610,Sammie,House,3.1,13:36:37,28,West Glennwood
5611,Paul,Business,3,13:49:25,27,Garden City
5612,Tim,House,1.2,13:58:48,10,White Water (Downtown)
5613,Tim,Hotel,3,14:01:43,27,Garden City
5614,Angel,Business,2.8,14:34:44,25,Garden City
5615,Paul,Apartment,2.7,14:57:26,24,North End
5616,Tim,Apartment,3.5,15:42:29,32,North End
5617,Sammie,Apartment,3.5,16:12:29,32,North End
5618,Sammie,Apartment,2.2,16:43:47,20,Garden City
5619,Paul,House,3.3,17:02:42,30,West Glennwood
5620,Angel,House,0.6,17:07:45,5,Collister South
5621,Angel,Apartment,2.7,17:13:34,24,West Glennwood
5622,Angel,House,0.9,17:32:07,8,Collister South
5623,Paul,House,3,17:37:50,27,West Glennwood
5624,Paul,House,3.8,17:43:05,35,North End
5625,Sammie,House,0.7,17:49:01,6,White Water (Downtown)
5626,Sammie,House,3.7,17:59:15,34,North End
5627,Tim,Apartment,0.4,18:05:54,3,White Water (Downtown)
5628,Tim,Apartment,1.1,18:11:17,9,White Water (Downtown)
5629,Sammie,House,0.4,18:20:35,3,Collister South
5630,Sammie,House,1.5,18:35:12,13,Collister South
5631,Angel,House,1.8,18:57:01,16,Bogus Basin
5632,Tim,Apartment,0.8,19:39:31,7,Collister South
5633,Angel,House,3.6,19:52:33,33,North End
5634,Paul,House,8.4,20:00:01,80,Hidden Springs
5635,Angel,House,2.8,20:06:38,25,Collister North
5636,Sammie,Hotel,2.7,20:34:13,24,White Water (Downtown)
5637,Paul,House,2.5,20:44:56,22,North End
5638,Tim,House,4.2,11:44:02,38,Bogus Basin
5639,Tim,Apartment,3.6,12:00:55,33,North End
5640,Angel,Apartment,1.1,12:45:57,9,Collister South
5641,Paul,Apartment,2.9,13:53:46,26,White Water (Downtown)
5642,Tim,House,1.3,14:54:00,11,Collister North
5643,Sammie,House,0.9,16:20:57,8,Collister North
5644,Sammie,Hotel,2.7,17:12:05,24,Garden City
5645,Paul,Apartment,3.3,18:12:55,30,North End
5646,Angel,House,2.3,18:45:15,20,North End
5647,Angel,House,8.4,19:51:36,80,Hidden Springs
5648,Angel,Apartment,2,11:41:16,18,North End
5649,Paul,Business,0.6,12:40:38,5,Collister South
5650,Paul,Apartment,2.5,12:57:51,22,White Water (Downtown)
5651,Sammie,House,1.3,14:19:34,11,Collister North
5652,Sammie,House,2.7,15:14:42,24,North End
5653,Tim,House,1.3,16:16:37,11,Collister North
5654,Tim,Apartment,3,16:59:31,27,Garden City
5655,Sammie,Apartment,2.5,18:04:45,22,White Water (Downtown)
5656,Sammie,Apartment,1.3,19:35:27,11,Collister North
5657,Angel,House,2.2,20:13:50,20,Collister North
5658,Tim,Apartment,0.7,20:36:50,6,Collister North
5659,Angel,House,0.6,20:44:20,5,Collister South
5660,Paul,House,3,20:51:20,27,Bogus Basin
5661,Angel,House,2.5,12:38:11,22,North End
5662,Angel,Apartment,2.5,13:45:56,22,White Water (Downtown)
5663,Angel,House,2.2,14:15:37,20,White Water (Downtown)
5664,Sammie,House,1.3,15:39:45,11,Collister South
5665,Angel,Apartment,3.2,16:50:51,29,North End
5666,Sammie,House,2.6,17:43:56,23,Bogus Basin
5667,Paul,Apartment,2.1,18:53:49,19,White Water (Downtown)
5668,Tim,Apartment,4.3,19:23:31,39,North End
5669,Tim,Apartment,0.6,19:56:06,5,Collister North
5670,Angel,Apartment,2.8,20:29:18,25,White Water (Downtown)
5671,Paul,Apartment,2.4,12:16:02,21,Garden City
5672,Tim,House,2.4,12:30:24,21,Collister North
5673,Sammie,Apartment,3,12:36:09,27,West Glennwood
5674,Sammie,Apartment,2.9,12:44:10,26,Bogus Basin
5675,Paul,Apartment,1.7,13:09:48,15,Collister South
5676,Angel,Apartment,2.5,13:24:35,22,Garden City
5677,Angel,Apartment,3,13:29:48,27,Bogus Basin
5678,Angel,Apartment,3,14:17:09,27,West Glennwood
5679,Paul,House,2.1,15:12:32,19,Collister South
5680,Paul,House,2.7,15:23:57,24,North End
5681,Sammie,Apartment,2,15:41:35,18,Garden City
5682,Sammie,Apartment,3.7,16:00:53,34,North End
5683,Tim,House,2.7,16:18:59,24,Garden City
5684,Tim,Apartment,1.4,16:52:59,12,White Water (Downtown)
5685,Sammie,Business,3,17:01:37,27,White Water (Downtown)
5686,Sammie,House,2.6,17:09:36,23,West Glennwood
5687,Angel,House,3.1,17:34:44,28,Garden City
5688,Tim,House,1.1,18:03:19,10,Collister North
5689,Angel,Apartment,2.2,19:30:56,21,North End
5690,Paul,Apartment,2.3,19:41:51,22,Collister South
5691,Angel,House,2.4,20:08:49,23,North End
5692,Sammie,House,1.8,20:17:59,17,North End
5693,Paul,Apartment,2.5,21:04:56,24,White Water (Downtown)
5694,Tim,House,2.8,12:00:51,27,White Water (Downtown)
5695,Tim,House,2.3,12:02:45,22,White Water (Downtown)
5696,Angel,Apartment,0.8,12:06:28,7,Collister North
5697,Paul,House,2.6,12:24:23,25,North End
5698,Tim,House,2.3,12:33:13,22,Garden City
5699,Sammie,Business,3,12:48:46,29,White Water (Downtown)
5700,Sammie,House,2.6,13:04:13,25,North End
5701,Paul,Apartment,3.5,13:11:16,35,West Glennwood
5702,Angel,Apartment,3.7,13:22:56,37,West Glennwood
5703,Angel,House,1.6,13:29:47,15,Collister North
5704,Angel,Apartment,2.7,13:35:58,26,Garden City
5705,Paul,House,4.3,13:41:15,44,Bogus Basin
5706,Paul,House,2.3,13:44:52,22,Garden City
5707,Sammie,House,2.2,13:50:17,21,North End
5708,Sammie,Apartment,2.1,13:51:47,20,Garden City
5709,Tim,Business,2.9,14:23:57,28,Garden City
5710,Tim,Apartment,2,14:48:47,19,White Water (Downtown)
5711,Sammie,Apartment,2.2,14:51:37,21,Garden City
5712,Sammie,House,2.7,15:16:44,26,Bogus Basin
5713,Angel,House,2.3,15:31:09,22,Garden City
5714,Tim,House,1.8,15:32:39,17,Bogus Basin
5715,Angel,House,2.3,16:06:36,22,White Water (Downtown)
5716,Paul,House,2.3,16:12:55,22,White Water (Downtown)
5717,Tim,House,1.1,16:21:00,10,Collister South
5718,Angel,House,1.7,16:24:16,16,Collister North
5719,Angel,Apartment,0.3,17:19:08,2,Collister North
5720,Paul,House,2.1,17:22:40,20,Garden City
5721,Paul,Apartment,3.4,17:30:29,34,North End
5722,Sammie,House,3.5,17:33:17,35,West Glennwood
5723,Sammie,House,1.7,17:37:44,16,Collister North
5724,Tim,House,1,17:54:10,9,Collister South
5725,Tim,House,1.2,18:04:00,11,Collister South
5726,Sammie,House,3.7,18:04:35,37,Bogus Basin
5727,Sammie,House,1.3,18:40:10,12,Collister North
5728,Angel,House,1.2,18:50:19,11,White Water (Downtown)
5729,Tim,House,2.9,19:40:42,28,North End
5730,Angel,House,3.6,19:59:23,36,Bogus Basin
5731,Paul,Apartment,2.5,20:15:58,24,White Water (Downtown)
5732,Angel,Apartment,3,20:31:48,29,North End
5733,Sammie,Apartment,2.6,21:01:41,25,White Water (Downtown)
5734,Paul,House,7.6,12:09:13,85,Hidden Springs
5735,Tim,House,5.4,12:13:26,57,Bogus Basin
5736,Tim,Apartment,2.2,12:17:20,21,Garden City
5737,Angel,House,2.2,12:35:05,21,Garden City
5738,Paul,Apartment,0.9,12:40:08,8,Collister North
5739,Tim,House,3.7,12:46:09,37,North End
5740,Sammie,House,4.1,12:46:11,42,Bogus Basin
5741,Sammie,House,0.8,12:55:14,7,Collister South
5742,Paul,Apartment,2.5,12:57:30,24,Garden City
5743,Angel,House,3.3,12:57:44,32,Garden City
5744,Angel,House,0.9,13:12:00,8,Collister North
5745,Angel,House,1.4,13:32:58,13,Collister North
5746,Paul,House,0.6,13:35:10,5,White Water (Downtown)
5747,Paul,Business,2.9,13:58:04,28,Garden City
5748,Sammie,Apartment,0.6,13:59:22,5,Collister North
5749,Sammie,Apartment,1,14:12:09,9,Collister North
5750,Tim,House,1.5,14:58:56,14,Collister North
5751,Tim,Apartment,2,15:11:01,19,Garden City
5752,Sammie,House,2.5,15:12:18,24,Collister North
5753,Sammie,House,2.2,15:42:42,21,Garden City
5754,Angel,House,2.5,15:54:54,24,North End
5755,Tim,House,2.1,16:13:54,20,North End
5756,Angel,House,1.1,16:19:31,10,Collister North
5757,Paul,House,4.2,16:25:54,43,Bogus Basin
5758,Angel,House,3.8,16:38:26,38,Bogus Basin
5759,Sammie,Apartment,3.8,17:23:17,38,North End
5760,Paul,House,2.7,17:35:33,26,Collister North
5761,Tim,House,3.9,17:56:07,39,Bogus Basin
5762,Tim,House,1.4,17:58:34,13,Collister South
5763,Angel,House,3.6,19:33:04,35,North End
5764,Paul,Apartment,0.4,19:39:53,3,White Water (Downtown)
5765,Tim,House,1.2,19:48:16,10,Collister South
5766,Sammie,Apartment,0.4,19:49:32,3,White Water (Downtown)
5767,Sammie,House,3,19:54:31,28,Bogus Basin
5768,Paul,House,3.5,20:27:58,34,West Glennwood
5769,Angel,Apartment,2.4,20:45:21,22,White Water (Downtown)
5770,Angel,House,3.4,11:53:01,33,North End
5771,Tim,House,3.1,12:02:57,29,West Glennwood
5772,Paul,House,1.3,12:14:05,11,Collister North
5773,Paul,Apartment,2.3,12:21:54,21,Bogus Basin
5774,Sammie,House,1.6,12:30:18,14,Bogus Basin
5775,Sammie,Apartment,2.3,12:36:01,21,Garden City
5776,Tim,Apartment,3.8,12:41:56,38,Bogus Basin
5777,Tim,Apartment,0.4,12:51:18,3,White Water (Downtown)
5778,Sammie,Apartment,3.2,12:52:00,31,Garden City
5779,Sammie,House,4.5,12:57:59,46,North End
5780,Angel,Apartment,2.2,12:58:32,20,Garden City
5781,Tim,House,0.9,12:58:44,7,Collister North
5782,Angel,Apartment,0.4,12:59:47,3,White Water (Downtown)
5783,Paul,House,1.9,13:01:17,16,Collister South
5784,Sammie,Hotel,2.8,13:01:37,26,Garden City
5785,Angel,Apartment,0.4,13:08:42,3,White Water (Downtown)
5786,Sammie,Apartment,3.6,13:11:16,35,Garden City
5787,Angel,House,2.2,13:27:25,20,Garden City
5788,Angel,Hotel,2.9,13:50:18,27,Garden City
5789,Sammie,House,2.9,14:57:11,27,West Glennwood
5790,Paul,House,1.3,15:25:51,11,Collister North
5791,Tim,Hotel,3.1,15:26:14,29,Garden City
5792,Tim,Hotel,3.5,15:28:26,34,White Water (Downtown)
5793,Angel,House,1.5,15:29:15,13,Collister South
5794,Paul,Apartment,2.2,15:45:57,20,Garden City
5795,Tim,Hotel,2.9,16:03:04,27,White Water (Downtown)
5796,Sammie,Apartment,0.6,16:23:58,5,White Water (Downtown)
5797,Sammie,House,1.5,16:25:44,13,Collister North
5798,Paul,Apartment,2.1,16:33:08,19,Garden City
5799,Angel,House,3,16:59:43,28,Garden City
5800,Angel,Apartment,2.6,17:07:48,24,West Glennwood
5801,Angel,Business,2.2,17:17:20,20,Garden City
5802,Paul,House,8.1,17:19:53,100,Hidden Springs
5803,Paul,House,2.9,17:32:17,27,White Water (Downtown)
5804,Sammie,Apartment,2.5,17:48:05,23,White Water (Downtown)
5805,Sammie,House,3.1,17:57:40,29,North End
5806,Tim,House,2.8,18:06:43,26,Bogus Basin
5807,Tim,House,1.8,18:15:08,15,Bogus Basin
5808,Sammie,House,1.2,18:27:15,10,White Water (Downtown)
5809,Sammie,House,1.8,18:27:22,15,Collister North
5810,Angel,Apartment,2.5,18:30:14,23,White Water (Downtown)
5811,Tim,Apartment,3.3,19:19:54,32,North End
5812,Angel,Apartment,3.8,19:22:17,38,Bogus Basin
5813,Paul,House,3.7,19:51:51,36,North End
5814,Angel,Apartment,1.5,20:04:13,13,Collister South
5815,Sammie,House,2.6,20:52:16,24,Garden City
