Order_ID,Order_Channel,Order_Date,Pizza_Size,Pizza_Type,Side_Order,Order_Amount,Tip,Payment_Method
5204,Website,11/20/2020,Large,classic_dlx,Wings,16.08,3.92,Cash
5205,Website,11/20/2020,Large,hawaiian,Wings,19.36,5.64,Cash
5206,Website,11/20/2020,XLarge,sicilian,"Wings , Drink",25.98,3,Card
5207,Website,11/20/2020,Large,ital_supr,"Wings , Drink",20.17,3,Card
5208,Website,11/20/2020,XXL,sicilian,"Wings,Drink, Pasta",35.17,5,Card
5209,Website,11/20/2020,XLarge,veggie_veg,"Wings , Drink",31.43,8,Card
5210,WhatsApp,11/20/2020,Large,spin_pestoach_supr,Wings,17.29,2.71,Cash
5211,WhatsApp,11/20/2020,Large,cali_ckn,"Wings , Drink",20.21,5,Card
5212,WhatsApp,11/20/2020,Medium,ital_supr,Drink,14.65,0.35,Cash
5213,Website,11/20/2020,Large,pepperoni,Wings,15.18,5,Card
5214,Call Center,11/20/2020,XXL,thai_ckn,"Wings,Drink, Pasta",39.54,6,Card
5215,Website,11/20/2020,Medium,pepperoni,No Side,11.86,2,Card
5216,WhatsApp,11/20/2020,Large,ckn_pesto,"Wings , Drink",20.57,2,Card
5217,Call Center,11/20/2020,XXL,pep_msh_pep,"Wings,Drink, Pasta",38.9,5.1,Cash
5218,Website,11/20/2020,Medium,pep_msh_pep,Drink,14.65,2.35,Cash
5219,Website,11/20/2020,Medium,five_cheese,Drink,12.87,0,Cash
5220,Website,11/20/2020,Large,veggie_veg,Wings,18.25,2,Card
5221,Website,11/20/2020,XXL,bbq_ckn,"Wings,Drink, Pasta",35.55,2,Card
5222,WhatsApp,11/21/2020,XLarge,thai_ckn,"Wings , Drink",28.53,1.47,Cash
5223,WhatsApp,11/21/2020,Large,southw_ckn,Wings,16.73,2,Card
5224,Call Center,11/21/2020,Medium,big_meat,Drink,12.54,3,Card
5225,Website,11/21/2020,XLarge,cali_ckn,"Wings , Drink",30,4,Card
5226,Call Center,11/21/2020,XLarge,ckn_pesto,"Wings , Drink",27.85,3.15,Cash
5227,WhatsApp,11/21/2020,Large,five_cheese,"Wings , Drink",22.44,2,Card
5228,Website,11/21/2020,XXL,four_cheese,"Wings,Drink, Pasta",39.02,4.98,Cash
5229,WhatsApp,11/21/2020,Large,ital_supr,Wings,17.42,3,Card
5230,Call Center,11/21/2020,XXL,ital_supr,"Wings,Drink, Pasta",38.48,2,Card
5231,Website,11/21/2020,XLarge,napolitana,"Wings , Drink",33.17,6.83,Cash
5232,Call Center,11/21/2020,Medium,prsc_argla,No Side,10.26,1.5,Card
5233,WhatsApp,11/21/2020,Large,sicilian,"Wings , Drink",22.08,0,Card
5234,Call Center,11/21/2020,Large,spin_pestoach_supr,Wings,19.26,5,Card
5235,WhatsApp,11/21/2020,Large,spin_pestoach_supr,"Wings , Drink",24.46,5,Card
5236,Call Center,11/21/2020,Large,spin_pestoach_supr,"Wings , Drink",23.67,5,Card
5237,Call Center,11/21/2020,XLarge,the_greek,"Wings , Drink",25.67,4.33,Card
5238,Call Center,11/21/2020,Medium,napolitana,Drink,14.65,3.35,Card
5239,WhatsApp,11/21/2020,Large,bbq_ckn,Wings,16.07,4,Card
5240,Call Center,11/21/2020,Medium,napolitana,Drink,14.65,2,Card
5241,WhatsApp,11/21/2020,XLarge,peppr_salami,"Wings , Drink",31.95,8.05,Cash
5242,WhatsApp,11/21/2020,Large,bbq_ckn,"Wings , Drink",21.28,3.72,Cash
5243,Call Center,11/21/2020,XLarge,cali_ckn,"Wings , Drink",32.98,3,Card
5244,Website,11/21/2020,Medium,classic_dlx,Drink,14.65,2,Card
5245,WhatsApp,11/22/2020,Large,four_cheese,"Wings , Drink",22.08,3,Card
5246,Website,11/22/2020,Medium,mediterraneo,Drink,12.01,3,Cash
5247,Website,11/22/2020,Large,napolitana,"Wings , Drink",21,3,Cash
5248,WhatsApp,11/22/2020,Large,the_greek,"Wings , Drink",24.34,4.66,Cash
5249,Website,11/22/2020,XLarge,spicy_ital,"Wings , Drink",32.69,2,Card
5250,Website,11/22/2020,Large,veggie_veg,"Wings , Drink",21,2,Card
5251,Website,11/22/2020,Medium,mexicana,Drink,14.1,3,Card
5252,WhatsApp,11/22/2020,XXL,sicilian,"Wings,Drink, Pasta",35.52,4,Card
5253,WhatsApp,11/22/2020,XLarge,spicy_ital,"Wings , Drink",27.36,3,Card
5254,WhatsApp,11/22/2020,Medium,five_cheese,No Side,11.48,3,Card
5255,Call Center,11/22/2020,Large,pepperoni,"Wings , Drink",21.55,4,Card
5256,WhatsApp,11/22/2020,Large,pep_msh_pep,Wings,15.71,1,Card
5257,WhatsApp,11/22/2020,Large,calabrese,"Wings , Drink",22.61,0,Card
5258,WhatsApp,11/22/2020,Large,hawaiian,Wings,17.31,2.69,Cash
5259,Website,11/22/2020,XLarge,napolitana,"Wings , Drink",26.31,3.69,Cash
5260,Call Center,11/22/2020,XLarge,veggie_veg,"Wings , Drink",31.07,1.93,Cash
5261,WhatsApp,11/22/2020,Large,hawaiian,"Wings , Drink",22.59,7.41,Cash
5262,WhatsApp,11/22/2020,Large,soppressata,Wings,15.18,2,Card
5263,Website,11/22/2020,Large,green_garden,"Wings , Drink",24.68,6.32,Cash
5264,WhatsApp,11/22/2020,Medium,hawaiian,No Side,11.86,4,Card
5265,WhatsApp,11/22/2020,Large,ital_supr,Wings,18.99,3.5,Card
5266,Call Center,11/22/2020,Large,prsc_argla,Wings,15.71,3,Card
5267,Call Center,11/22/2020,XLarge,pep_msh_pep,"Wings , Drink",25.47,3,Card
5268,Call Center,11/22/2020,Large,southw_ckn,"Wings , Drink",21,3,Card
5269,WhatsApp,11/22/2020,Large,bbq_ckn,Wings,15.72,4.28,Cash
5270,Website,11/22/2020,Medium,four_cheese,Drink,14.66,3,Card
5271,Call Center,11/22/2020,Large,ckn_alfredo,"Wings , Drink",24.94,6,Card
5272,Website,11/22/2020,Large,spin_pesto,"Wings , Drink",22.6,5,Card
5273,WhatsApp,11/22/2020,XXL,veggie_veg,"Wings,Drink, Pasta",41.13,5.87,Card
5274,WhatsApp,11/22/2020,XLarge,napolitana,"Wings , Drink",25.87,3,Card
5275,Call Center,11/23/2020,Large,pepperoni,"Wings , Drink",22.15,0,Card
5276,Call Center,11/23/2020,Large,spicy_ital,Wings,15.44,3,Card
5277,Website,11/23/2020,Large,veggie_veg,Wings,17.56,2.44,Cash
5278,Website,11/23/2020,Large,four_cheese,Wings,15.97,2,Card
5279,Call Center,11/23/2020,Large,prsc_argla,Wings,17.18,0,Card
5280,Website,11/23/2020,Large,calabrese,Wings,17.18,1,Card
5281,WhatsApp,11/23/2020,Medium,cali_ckn,Drink,14.65,0,Card
5282,Website,11/23/2020,Large,sicilian,Wings,18.26,2,Card
5283,Call Center,11/23/2020,Large,soppressata,Wings,15.27,3.73,Cash
5284,Call Center,11/23/2020,XXL,ital_supr,"Wings,Drink, Pasta",37.85,0,Card
5285,Website,11/24/2020,Large,soppressata,"Wings , Drink",20.03,2.97,Cash
5286,WhatsApp,11/24/2020,Large,thai_ckn,Wings,17.84,3,Card
5287,WhatsApp,11/24/2020,Large,the_greek,"Wings , Drink",21.5,3.5,Cash
5288,Call Center,11/24/2020,XLarge,classic_dlx,"Wings , Drink",31.21,3,Card
5289,Call Center,11/24/2020,Medium,ital_supr,Drink,14.65,3,Card
5290,WhatsApp,11/24/2020,Large,the_greek,"Wings , Drink",21,6,Cash
5291,WhatsApp,11/24/2020,Large,cali_ckn,Wings,16.78,3,Card
5292,Call Center,11/24/2020,XLarge,ital_supr,"Wings , Drink",25.66,5.34,Cash
5293,WhatsApp,11/25/2020,Large,peppr_salami,Wings,15.38,1,Card
5294,Call Center,11/25/2020,Large,sicilian,Wings,17.28,2,Card
5295,Website,11/25/2020,Large,ital_supr,"Wings , Drink",22.08,2,Card
5296,WhatsApp,11/25/2020,Large,mexicana,Wings,17.18,3.82,Cash
5297,WhatsApp,11/25/2020,XLarge,southw_ckn,"Wings , Drink",25.92,2.08,Cash
5298,Call Center,11/25/2020,XLarge,classic_dlx,"Wings , Drink",31.5,5,Card
5299,WhatsApp,11/26/2020,Large,brie_carre,Wings,18.37,3,Card
5300,Website,11/26/2020,Large,four_cheese,Wings,18.9,2,Card
5301,WhatsApp,11/26/2020,Large,peppr_salami,"Wings , Drink",24.92,5,Card
5302,Call Center,11/26/2020,Medium,sicilian,Drink,14.65,2.35,Cash
5303,WhatsApp,11/26/2020,Large,cali_ckn,Wings,16.78,3.22,Cash
5304,WhatsApp,11/26/2020,Large,sicilian,"Wings , Drink",20.78,5,Card
5305,Call Center,11/26/2020,Large,ital_supr,"Wings , Drink",21.36,5,Card
5306,Website,11/26/2020,Medium,classic_dlx,Drink,14.65,2.35,Card
5307,Website,11/26/2020,Large,pep_msh_pep,"Wings , Drink",20.57,3,Cash
5308,Website,11/26/2020,Medium,ckn_alfredo,Drink,12.273,0,Cash
5309,WhatsApp,11/26/2020,Large,spin_pestoach_supr,Wings,19.78,1,Card
5310,WhatsApp,11/26/2020,Large,bbq_ckn,"Wings , Drink",21.37,0,Card
5311,Call Center,11/27/2020,Large,five_cheese,"Wings , Drink",23.48,4,Card
5312,Call Center,11/27/2020,Large,pep_msh_pep,Wings,17.84,2.16,Card
5313,Call Center,11/27/2020,XLarge,prsc_argla,"Wings , Drink",28.44,3,Card
5314,Website,11/27/2020,XLarge,spin_pestoach_supr,"Wings , Drink",28.44,2.56,Cash
5315,Website,11/27/2020,Medium,thai_ckn,Drink,12.38,2,Card
5316,Website,11/27/2020,Large,bbq_ckn,Wings,19.25,4,Card
5317,Website,11/27/2020,XLarge,the_greek,"Wings , Drink",26.31,0.69,Cash
5318,Call Center,11/27/2020,Medium,four_cheese,Drink,14.65,0,Card
5319,Website,11/27/2020,Medium,ital_supr,Drink,14.65,3.35,Card
5320,Website,11/27/2020,Large,prsc_argla,Wings,17.18,2.82,Cash
5321,WhatsApp,11/27/2020,XLarge,southw_ckn,"Wings , Drink",25.78,5,Card
5322,Website,11/27/2020,Medium,classic_dlx,Drink,14.94,3.06,Cash
5323,Website,11/27/2020,XLarge,ital_supr,"Wings , Drink",28.04,5,Card
5324,Website,11/27/2020,Large,ital_supr,"Wings , Drink",20.46,6.54,Cash
5325,WhatsApp,11/27/2020,Medium,ital_supr,Drink,14.65,3,Card
5326,Website,11/27/2020,Large,big_meat,Wings,16.77,2,Card
5327,Website,11/27/2020,XLarge,ital_supr,"Wings , Drink",30.01,3,Card
5328,WhatsApp,11/27/2020,Medium,ital_supr,Drink,13.97,0,Card
5329,Website,11/27/2020,XLarge,southw_ckn,"Wings , Drink",26.31,3.69,Cash
5330,Website,11/28/2020,XLarge,southw_ckn,"Wings , Drink",28.73,5,Card
5331,Website,11/28/2020,Medium,veggie_veg,Drink,14.65,0,Card
5332,Website,11/28/2020,XLarge,calabrese,"Wings , Drink",30.8,5,Card
5333,WhatsApp,11/28/2020,Medium,thai_ckn,Drink,14.65,2,Card
5334,WhatsApp,11/28/2020,Medium,spin_pestoach_supr,No Side,11.48,2,Card
5335,WhatsApp,11/28/2020,Large,thai_ckn,Wings,15.71,3,Card
5336,WhatsApp,11/28/2020,XLarge,veggie_veg,"Wings , Drink",31.61,7,Card
5337,WhatsApp,11/28/2020,Large,napolitana,"Wings , Drink",23.14,0,Card
5338,Website,11/28/2020,Large,hawaiian,"Wings , Drink",24.8,3,Card
5339,Call Center,11/28/2020,Large,southw_ckn,Wings,19.94,5.06,Cash
5340,WhatsApp,11/28/2020,Large,five_cheese,Wings,15.18,0,Card
5341,WhatsApp,11/28/2020,Large,cali_ckn,Wings,19.63,2,Card
5342,WhatsApp,11/28/2020,XLarge,spicy_ital,"Wings , Drink",27.25,6,Card
5343,Website,11/28/2020,XXL Pizza,sicilian,"Wings, Pasta, Salad",58.61,10,Card
5344,Website,11/28/2020,Large,spin_pestoach_supr,Wings,17.42,2,Card
5345,Website,11/28/2020,Medium,five_cheese,Drink,13.3,6.7,Cash
5346,Website,11/28/2020,Medium,spin_pestoach_supr,Drink,14.65,2,Card
5347,Call Center,11/28/2020,Large,pepperoni,Wings,15.72,5,Card
5348,Website,11/28/2020,XXL,thai_ckn,"Wings,Drink, Pasta",35.92,4.47,Cash
5349,Website,11/29/2020,Large,ckn_pesto,Wings,16.77,3.23,Cash
5350,WhatsApp,11/29/2020,Large,four_cheese,Wings,18.25,1.75,Cash
5351,WhatsApp,11/29/2020,Medium,ital_supr,Drink,14.65,3,Card
5352,Website,11/29/2020,XLarge,mexicana,"Wings , Drink",28.44,1.56,Cash
5353,Website,11/29/2020,XLarge,prsc_argla,"Wings , Drink",27.11,5,Card
5354,Website,11/29/2020,Medium,spin_pesto,Drink,12.27,3.73,Cash
5355,Call Center,11/29/2020,Medium,veggie_veg,Drink,14.01,1.99,Cash
5356,WhatsApp,11/29/2020,Large,prsc_argla,"Wings , Drink",24.16,6,Card
5357,Call Center,11/29/2020,Large,napolitana,"Wings , Drink",20.49,3,Card
5358,Call Center,11/29/2020,Medium,five_cheese,Drink,14.64,2.36,Cash
5359,WhatsApp,11/29/2020,Medium,mexicana,Drink,14.65,2.75,Cash
5360,Website,11/29/2020,Large,peppr_salami,Wings,16.78,2.22,Cash
5361,Website,11/29/2020,Large,prsc_argla,Wings,19.13,4,Card
5362,Call Center,11/29/2020,Large,veggie_veg,Wings,15.27,3,Card
5363,Call Center,11/29/2020,Large,five_cheese,Wings,18.57,5,Card
5364,Website,11/29/2020,Large,green_garden,"Wings , Drink",23.86,3.14,Cash
5365,Call Center,11/29/2020,XLarge,soppressata,"Wings , Drink",28.84,0,Card
5366,Website,11/29/2020,Large,spin_pestoach_supr,Wings,19.25,2.5,Card
5367,Website,11/29/2020,XLarge,ital_supr,"Wings , Drink",33.2,5,Card
5368,Call Center,11/29/2020,Large,pep_msh_pep,Wings,15.71,4.29,Cash
5369,Website,11/29/2020,Large,thai_ckn,Wings,16.6,5.4,Cash
5370,WhatsApp,12/3/2020,XLarge,calabrese,"Wings , Drink",25.6,4,Card
5371,Website,12/3/2020,Medium,hawaiian,Drink,14.65,3.35,Cash
5372,Call Center,12/3/2020,Large,ital_supr,Wings,18.9,6,Card
5373,Website,12/3/2020,Large,napolitana,"Wings , Drink",21.28,3,Card
5374,Website,12/3/2020,XLarge,southw_ckn,"Wings , Drink",25.52,1.48,Cash
5375,Website,12/3/2020,Large,spicy_ital,Wings,19.51,1.49,Cash
5376,Website,12/3/2020,Large,bbq_ckn,"Wings , Drink",23.33,1.67,Card
5377,Call Center,12/3/2020,XLarge,classic_dlx,"Wings , Drink",32.4,3.6,Cash
5378,Website,12/3/2020,XXL Pizza,classic_dlx,"Wings, Pasta, Salad",55.42,10,Card
5379,Website,12/3/2020,Large,ital_supr,Wings,19.47,5.53,Cash
5380,WhatsApp,12/3/2020,Large,napolitana,"Wings , Drink",24.8,5.2,Cash
5381,Call Center,12/3/2020,Large,sicilian,Wings,15.72,4,Card
5382,WhatsApp,12/3/2020,XXL Pizza,sicilian,"Wings, Pasta, Salad",70.58,5,Card
5383,WhatsApp,12/3/2020,Large,southw_ckn,"Wings , Drink",21,4,Card
5384,WhatsApp,12/3/2020,XLarge,southw_ckn,"Wings , Drink",26.01,3.99,Cash
5385,Website,12/3/2020,Large,spin_pesto,Wings,16.77,1,Card
5386,Website,12/3/2020,XLarge,spin_pestoach_supr,"Wings , Drink",28.96,0.14,Cash
5387,Website,12/3/2020,XLarge,thai_ckn,"Wings , Drink",26.31,4,Card
5388,Website,12/3/2020,Large,ckn_alfredo,Wings,16.5,3.5,Cash
5389,Call Center,12/3/2020,XLarge,hawaiian,"Wings , Drink",25.1,3,Card
5390,Website,12/3/2020,Large,ital_supr,Wings,19.05,5,Cash
5391,Website,12/3/2020,Large,prsc_argla,"Wings , Drink",22.26,3,Card
5392,Call Center,12/4/2020,Large,big_meat,"Wings , Drink",21.28,5,Card
5393,Call Center,12/4/2020,Large,four_cheese,"Wings , Drink",22.08,3.92,Card
5394,Website,12/4/2020,XLarge,bbq_ckn,"Wings , Drink",25.66,5,Card
5395,Website,12/4/2020,XLarge,big_meat,"Wings , Drink",25.78,7.22,Cash
5396,Website,12/4/2020,Medium,peppr_salami,No Side,8.83,0,Card
5397,Website,12/4/2020,Medium,hawaiian,Drink,14.65,1,Card
5398,Call Center,12/4/2020,Large,ital_supr,Wings,15.18,2,Card
5399,Call Center,12/4/2020,XXL,veggie_veg,"Wings,Drink, Pasta",43,7,Card
5400,WhatsApp,12/4/2020,XLarge,calabrese,"Wings , Drink",27.38,5,Card
5401,WhatsApp,12/4/2020,Large,pep_msh_pep,Wings,16.24,0,Card
5402,WhatsApp,12/4/2020,Large,cali_ckn,"Wings , Drink",23.07,3,Card
5403,WhatsApp,12/4/2020,Medium,southw_ckn,No Side,11.36,0.64,Cash
5404,Call Center,12/4/2020,Large,classic_dlx,Wings,15.44,4,Card
5405,Call Center,12/4/2020,XXL,veggie_veg,"Wings,Drink, Pasta",39.83,2,Card
5406,Call Center,12/4/2020,XXL Pizza,napolitana,"Wings, Pasta, Salad",52.97,8,Card
5407,Website,12/4/2020,Medium,southw_ckn,No Side,11.48,3.52,Cash
5408,Call Center,12/4/2020,XXL Pizza,veggie_veg,"Wings, Pasta, Salad",65.27,5,Card
5409,Website,12/4/2020,Medium,classic_dlx,Drink,12.54,1.5,Card
5410,Call Center,12/4/2020,Large,pepperoni,"Wings , Drink",21.8,3,Card
5411,Call Center,12/4/2020,Large,southw_ckn,Wings,19.13,2,Card
5412,Call Center,12/4/2020,Large,thai_ckn,"Wings , Drink",20.22,2,Card
5413,Website,12/4/2020,Large,pep_msh_pep,"Wings , Drink",20.33,1,Card
5414,Website,12/4/2020,Large,sicilian,"Wings , Drink",24.45,0,Card
5415,Website,12/4/2020,XLarge,sicilian,"Wings , Drink",25.66,2,Card
5416,WhatsApp,12/4/2020,XLarge,bbq_ckn,"Wings , Drink",28.44,3.56,Card
5417,Call Center,12/4/2020,Medium,sicilian,Drink,14.65,5,Card
5418,Website,12/4/2020,Medium,southw_ckn,Drink,14.65,0,Card
5419,Website,12/4/2020,Large,spin_pestoach_supr,"Wings , Drink",23.67,0.33,Cash
5420,WhatsApp,12/4/2020,XLarge,five_cheese,"Wings , Drink",26.31,5.69,Cash
5421,Call Center,12/4/2020,Large,the_greek,Wings,19.41,6,Card
5422,Website,12/4/2020,Large,bbq_ckn,Wings,18.37,4,Card
5423,Call Center,12/5/2020,Large,cali_ckn,Wings,17.84,2.16,Cash
5424,Call Center,12/5/2020,XLarge,the_greek,"Wings , Drink",27.35,3,Card
5425,Website,12/5/2020,Large,cali_ckn,"Wings , Drink",20.83,4.17,Cash
5426,Website,12/5/2020,XLarge,classic_dlx,"Wings , Drink",28.43,3.57,Cash
5427,WhatsApp,12/5/2020,Large,ital_supr,"Wings , Drink",21.43,3,Card
5428,Website,12/5/2020,Large,sicilian,"Wings , Drink",24.55,2,Card
5429,WhatsApp,12/5/2020,Large,five_cheese,Wings,18.9,5,Card
5430,Call Center,12/5/2020,XXL,sicilian,"Wings,Drink, Pasta",40.05,8,Card
5431,Website,12/5/2020,Large,ckn_alfredo,"Wings , Drink",24.19,2.81,Cash
5432,Website,12/5/2020,Large,ital_supr,"Wings , Drink",21,5,Cash
5433,Website,12/5/2020,Large,pepperoni,"Wings , Drink",23.14,2,Card
5434,Website,12/5/2020,Large,ckn_pesto,Wings,17.84,4.16,Cash
5435,Website,12/5/2020,Large,napolitana,"Wings , Drink",21.43,5,Card
5436,Call Center,12/5/2020,Large,ckn_alfredo,Wings,16.77,4,Card
5437,WhatsApp,12/5/2020,Large,peppr_salami,"Wings , Drink",21,4,Card
5438,Website,12/5/2020,XXL,napolitana,"Wings,Drink, Pasta",40.95,2.05,Cash
5439,WhatsApp,12/5/2020,Large,peppr_salami,Wings,16.78,5,Card
5440,Website,12/5/2020,Medium,spicy_ital,No Side,11.48,3.52,Cash
5441,Website,12/5/2020,XLarge,spin_pestoach_supr,"Wings , Drink",25.86,3,Card
5442,Website,12/5/2020,Large,hawaiian,Wings,16.09,3.91,Cash
5443,Website,12/5/2020,Medium,ital_supr,Drink,14.65,3,Card
5444,Website,12/5/2020,XLarge,pepperoni,"Wings , Drink",27.35,4,Card
5445,WhatsApp,12/5/2020,Medium,calabrese,Drink,12.51,3,Card
5446,Call Center,12/5/2020,Large,ckn_pesto,"Wings , Drink",24.22,3.78,Cash
5447,WhatsApp,12/5/2020,Large,ckn_alfredo,"Wings , Drink",22.6,5,Card
5448,Call Center,12/5/2020,XLarge,classic_dlx,"Wings , Drink",26.8,5,Card
5449,Website,12/5/2020,Medium,hawaiian,Drink,14.49,5.51,Cash
5450,Website,12/5/2020,Large,big_meat,"Wings , Drink",22.08,3,Card
5451,Call Center,12/5/2020,XLarge,napolitana,"Wings , Drink",27.1,2,Card
5452,Call Center,12/5/2020,Large,ckn_alfredo,Wings,18.24,6.76,Cash
5453,WhatsApp,12/5/2020,Large,pepperoni,Wings,15.71,1,Card
5454,Website,12/5/2020,Medium,prsc_argla,Drink,14.39,3.61,Cash
5455,Website,12/5/2020,Large,spin_pestoach_supr,"Wings , Drink",23.67,1.33,Cash
5456,Website,12/5/2020,XXL,bbq_ckn,"Wings,Drink, Pasta",38.81,4,Card
5457,Call Center,12/5/2020,Large,bbq_ckn,"Wings , Drink",21,6,Cash
5458,Call Center,12/5/2020,Large,pepperoni,"Wings , Drink",21.64,5,Card
5459,WhatsApp,12/5/2020,XXL,southw_ckn,"Wings,Drink, Pasta",35.19,10,Card
5460,WhatsApp,12/5/2020,Large,five_cheese,"Wings , Drink",23.86,2,Card
5461,Call Center,12/5/2020,Large,four_cheese,Wings,15.44,2,Card
5462,Website,12/5/2020,Large,hawaiian,"Wings , Drink",24.72,9.28,Cash
5463,Call Center,12/5/2020,Medium,the_greek,Drink,13.28,2,Card
5464,WhatsApp,12/5/2020,Large,ital_supr,Wings,19.94,2,Card
5465,Website,12/6/2020,Large,ckn_alfredo,Wings,15.27,4.73,Cash
5466,Website,12/6/2020,XXL,ital_supr,"Wings,Drink, Pasta",38.47,5,Card
5467,Website,12/6/2020,Large,veggie_veg,"Wings , Drink",23.48,0,Card
5468,Website,12/6/2020,Large,mexicana,"Wings , Drink",24.94,5,Card
5469,WhatsApp,12/6/2020,Large,ital_supr,"Wings , Drink",24.2,1,Card
5470,Website,12/6/2020,Large,peppr_salami,"Wings , Drink",23.66,5,Card
5471,Call Center,12/6/2020,Large,spin_pesto,"Wings , Drink",24.19,5,Card
5472,Website,12/6/2020,XLarge,spin_pestoach_supr,"Wings , Drink",32.18,4,Card
5473,WhatsApp,12/6/2020,Medium,spin_pestoach_supr,Drink,14.65,2,Card
5474,WhatsApp,12/6/2020,XXL,spin_pestoach_supr,"Wings,Drink, Pasta",35.53,2,Card
5475,WhatsApp,12/6/2020,XLarge,veggie_veg,"Wings , Drink",25.34,3,Card
5476,Website,12/6/2020,Medium,classic_dlx,Drink,12.42,2,Card
5477,WhatsApp,12/6/2020,Large,five_cheese,Wings,19.27,4.31,Card
5478,WhatsApp,12/6/2020,XLarge,ital_supr,"Wings , Drink",28.67,6,Card
5479,Website,12/6/2020,Large,southw_ckn,"Wings , Drink",20.13,2,Card
5480,Call Center,12/6/2020,Large,cali_ckn,Wings,16.78,3.22,Cash
5481,WhatsApp,12/6/2020,Large,five_cheese,"Wings , Drink",21.01,4,Card
5482,Website,12/6/2020,XLarge,pepperoni,"Wings , Drink",27.38,2.62,Card
5483,Website,12/6/2020,Medium,big_meat,No Side,11.86,1,Card
5484,Call Center,12/6/2020,XLarge,classic_dlx,"Wings , Drink",30.41,4.59,Cash
5485,Call Center,12/6/2020,XLarge,sicilian,"Wings , Drink",32.76,5,Cash
5486,Call Center,12/6/2020,XLarge,spicy_ital,"Wings , Drink",28.44,6.56,Cash
5487,Website,12/6/2020,XLarge,spicy_ital,"Wings , Drink",32.67,4,Card
5488,Call Center,12/6/2020,Large,four_cheese,Wings,17.18,2,Card
5489,Website,12/6/2020,Medium,southw_ckn,No Side,0,0,-
5490,Website,12/6/2020,Large,thai_ckn,"Wings , Drink",22.06,2,Card
5491,Website,12/6/2020,XLarge,bbq_ckn,"Wings , Drink",32.67,16.6,Card
5492,Website,12/6/2020,Medium,thai_ckn,No Side,11.86,3.24,Cash
5493,Website,12/6/2020,Large,pepperoni,Wings,15.72,2,Card
5494,WhatsApp,12/6/2020,Large,pepperoni,Wings,16.95,5,Card
5495,WhatsApp,12/6/2020,XLarge,soppressata,"Wings , Drink",26.45,4.55,Cash
5496,WhatsApp,12/6/2020,Large,five_cheese,Wings,17.15,5.1,Cash
5497,Website,12/6/2020,Large,sicilian,Wings,15.71,2.29,Cash
5498,WhatsApp,12/6/2020,Medium,southw_ckn,Drink,13.95,3,Card
5499,Website,12/6/2020,Large,spin_pesto,"Wings , Drink",21.43,0,Card
5500,Website,12/6/2020,Large,veggie_veg,"Wings , Drink",23.01,2,Card
5501,Call Center,12/6/2020,Medium,spicy_ital,Drink,14.65,1.55,Cash
5502,Website,12/6/2020,XLarge,napolitana,"Wings , Drink",26.17,3,Card
5503,Website,12/6/2020,Large,peppr_salami,"Wings , Drink",24.46,3,Card
5504,Website,12/6/2020,XLarge,thai_ckn,"Wings , Drink",26.66,1,Card
5505,WhatsApp,12/6/2020,Large,veggie_veg,Wings,19.31,3.69,Cash
5506,WhatsApp,12/6/2020,XLarge,big_meat,"Wings , Drink",29.95,0,Card
5507,Website,12/7/2020,XLarge,calabrese,"Wings , Drink",27.44,5,Card
5508,Website,12/7/2020,XLarge,ckn_alfredo,"Wings , Drink",28.75,2,Card
5509,WhatsApp,12/7/2020,XXL,the_greek,"Wings,Drink, Pasta",42.21,3,Cash
5510,WhatsApp,12/7/2020,Medium,sicilian,No Side,11.48,3,Card
5511,WhatsApp,12/7/2020,Large,spicy_ital,"Wings , Drink",22.99,2,Card
5512,Call Center,12/7/2020,Large,prsc_argla,"Wings , Drink",21.69,5,Card
5513,WhatsApp,12/7/2020,Large,southw_ckn,"Wings , Drink",21.63,2.37,Cash
5514,WhatsApp,12/7/2020,Large,thai_ckn,"Wings , Drink",23.48,2.52,Cash
5515,Website,12/7/2020,XLarge,big_meat,"Wings , Drink",26.18,3,Card
5516,WhatsApp,12/7/2020,XLarge,hawaiian,"Wings , Drink",26.78,4,Card
5517,WhatsApp,12/7/2020,Medium,ital_supr,Drink,12.87,5,Card
5518,WhatsApp,12/8/2020,Medium,mediterraneo,Drink,13.95,2.05,Cash
5519,WhatsApp,12/8/2020,Large,sicilian,Wings,15.71,2,Card
5520,Website,12/8/2020,Large,spin_pestoach_supr,Wings,19.8,2,Card
5521,WhatsApp,12/8/2020,Large,spin_pestoach_supr,Wings,15.72,2.28,Cash
5522,Website,12/8/2020,Large,the_greek,"Wings , Drink",20.83,2.17,Cash
5523,Website,12/8/2020,XLarge,veggie_veg,"Wings , Drink",34.03,5,Card
5524,Website,12/8/2020,Large,classic_dlx,Wings,15.72,4.28,Cash
5525,Call Center,12/8/2020,Large,peppr_salami,Wings,18.24,5,Card
5526,Website,12/8/2020,Medium,hawaiian,No Side,11.48,1.52,Cash
5527,Website,12/8/2020,Large,hawaiian,Wings,18.9,1.1,Cash
5528,WhatsApp,12/8/2020,XLarge,soppressata,"Wings , Drink",29.47,2,Card
